Message #,Word Counter In Dictionary,# of Occurrences of Word,Spam/Ham (1=spam)
425,76,4,1
425,77,6,1
425,78,5,1
425,79,3,1
425,80,5,1
425,81,1,1
425,83,6,1
425,86,2,1
425,90,5,1
425,91,3,1
425,92,1,1
425,93,4,1
425,95,3,1
425,96,2,1
425,97,8,1
425,99,3,1
425,101,5,1
425,102,2,1
425,103,2,1
425,104,2,1
425,105,1,1
425,106,2,1
425,108,3,1
425,109,1,1
425,110,1,1
425,113,1,1
425,114,1,1
425,115,2,1
425,116,3,1
425,117,3,1
425,118,1,1
425,119,1,1
425,120,1,1
425,121,2,1
425,122,3,1
425,125,1,1
425,126,1,1
425,133,1,1
425,134,8,1
425,136,6,1
425,137,2,1
425,138,2,1
425,140,6,1
425,141,3,1
425,142,4,1
425,143,1,1
425,144,2,1
425,145,4,1
425,146,5,1
425,147,1,1
425,148,2,1
425,150,5,1
425,151,2,1
425,152,2,1
425,153,5,1
425,154,1,1
425,156,2,1
425,157,1,1
425,158,3,1
425,162,6,1
425,165,3,1
425,167,2,1
425,168,3,1
425,170,2,1
425,171,4,1
425,173,7,1
425,179,4,1
425,181,5,1
425,183,3,1
425,184,1,1
425,186,4,1
425,187,2,1
425,188,2,1
425,190,5,1
425,191,3,1
425,192,1,1
425,193,1,1
425,194,6,1
425,195,4,1
425,196,3,1
425,197,5,1
425,198,1,1
425,199,2,1
425,200,1,1
425,202,2,1
425,203,1,1
425,205,7,1
425,207,6,1
425,209,1,1
425,213,3,1
425,214,6,1
425,217,3,1
425,218,1,1
425,220,5,1
425,221,1,1
425,224,1,1
425,226,2,1
425,227,4,1
425,232,4,1
425,233,1,1
425,234,2,1
425,241,1,1
425,242,2,1
425,245,1,1
425,246,1,1
425,249,3,1
425,250,2,1
425,251,3,1
425,252,4,1
425,253,2,1
425,255,1,1
425,256,5,1
425,258,2,1
425,260,7,1
425,265,2,1
425,267,2,1
425,269,1,1
425,273,8,1
425,274,1,1
425,277,4,1
425,278,2,1
425,280,1,1
425,284,1,1
425,285,2,1
425,287,2,1
425,289,2,1
425,290,2,1
425,291,3,1
425,292,2,1
425,293,3,1
425,296,1,1
425,297,2,1
425,298,1,1
425,301,2,1
425,306,3,1
425,307,1,1
425,308,4,1
425,310,1,1
425,311,2,1
425,312,3,1
425,314,1,1
425,315,2,1
425,316,1,1
425,318,1,1
425,320,2,1
425,322,1,1
425,323,1,1
425,326,2,1
425,331,4,1
425,339,1,1
425,343,4,1
425,345,2,1
425,351,1,1
425,352,4,1
425,355,2,1
425,360,3,1
425,362,2,1
425,363,5,1
425,368,1,1
425,369,1,1
425,371,1,1
425,376,2,1
425,378,1,1
425,379,2,1
425,385,1,1
425,389,1,1
425,394,1,1
425,395,3,1
425,399,3,1
425,408,2,1
425,410,2,1
425,411,2,1
425,413,1,1
425,417,1,1
425,420,2,1
425,421,1,1
425,423,1,1
425,424,1,1
425,431,2,1
425,432,1,1
425,433,1,1
425,435,1,1
425,438,1,1
425,439,2,1
425,441,1,1
425,442,4,1
425,448,3,1
425,449,2,1
425,451,1,1
425,455,1,1
425,456,3,1
425,457,1,1
425,459,1,1
425,460,1,1
425,463,3,1
425,465,1,1
425,468,2,1
425,469,1,1
425,470,1,1
425,471,1,1
425,473,1,1
425,476,3,1
425,478,1,1
425,479,1,1
425,481,1,1
425,482,1,1
425,485,1,1
425,488,1,1
425,495,1,1
425,496,1,1
425,497,1,1
425,498,3,1
425,500,1,1
425,505,1,1
425,506,1,1
425,507,3,1
425,509,1,1
425,510,2,1
425,511,1,1
425,512,1,1
425,517,2,1
425,525,1,1
425,526,2,1
425,527,2,1
425,528,1,1
425,529,2,1
425,532,3,1
425,534,2,1
425,536,1,1
425,537,2,1
425,538,1,1
425,539,1,1
425,541,1,1
425,543,1,1
425,545,1,1
425,553,1,1
425,554,2,1
425,555,1,1
425,557,1,1
425,559,1,1
425,562,1,1
425,568,1,1
425,570,1,1
425,575,3,1
425,576,1,1
425,585,1,1
425,587,1,1
425,589,1,1
425,593,1,1
425,595,2,1
425,599,1,1
425,600,1,1
425,611,1,1
425,612,1,1
425,613,1,1
425,625,1,1
425,636,1,1
425,641,1,1
425,652,1,1
425,659,1,1
425,667,1,1
425,672,4,1
425,690,1,1
425,691,1,1
425,693,1,1
425,697,1,1
425,703,1,1
425,710,1,1
425,715,1,1
425,716,1,1
425,717,3,1
425,723,1,1
425,726,1,1
425,732,1,1
425,741,1,1
425,746,1,1
425,756,1,1
425,770,1,1
425,781,1,1
425,782,1,1
425,795,1,1
425,797,1,1
425,801,2,1
425,810,1,1
425,812,3,1
425,817,1,1
425,819,1,1
425,825,1,1
425,829,1,1
425,830,1,1
425,854,1,1
425,855,1,1
425,858,2,1
425,860,1,1
425,865,1,1
425,868,1,1
425,874,1,1
425,875,1,1
425,886,3,1
425,888,1,1
425,897,2,1
425,904,1,1
425,906,4,1
425,915,2,1
425,916,1,1
425,925,1,1
425,927,1,1
425,935,1,1
425,936,2,1
425,939,1,1
425,941,1,1
425,948,1,1
425,949,2,1
425,961,1,1
425,969,1,1
425,973,1,1
425,978,2,1
425,990,1,1
425,995,1,1
425,997,1,1
425,1004,2,1
425,1019,1,1
425,1025,1,1
425,1031,1,1
425,1033,1,1
425,1044,1,1
425,1051,1,1
425,1056,1,1
425,1057,1,1
425,1066,2,1
425,1076,1,1
425,1088,1,1
425,1092,1,1
425,1094,2,1
425,1095,1,1
425,1097,2,1
425,1103,1,1
425,1108,1,1
425,1112,1,1
425,1114,1,1
425,1116,1,1
425,1122,1,1
425,1130,1,1
425,1137,1,1
425,1140,2,1
425,1146,1,1
425,1147,1,1
425,1158,1,1
425,1159,1,1
425,1163,1,1
425,1175,1,1
425,1180,1,1
425,1181,2,1
425,1189,1,1
425,1201,1,1
425,1204,2,1
425,1214,2,1
425,1223,2,1
425,1233,1,1
425,1237,1,1
425,1241,1,1
425,1254,2,1
425,1259,1,1
425,1266,1,1
425,1269,1,1
425,1270,2,1
425,1277,1,1
425,1278,1,1
425,1279,1,1
425,1280,1,1
425,1292,1,1
425,1299,1,1
425,1302,1,1
425,1304,1,1
425,1315,1,1
425,1318,2,1
425,1324,1,1
425,1325,1,1
425,1331,1,1
425,1332,1,1
425,1334,1,1
425,1339,2,1
425,1359,1,1
425,1360,1,1
425,1393,2,1
425,1398,1,1
425,1416,1,1
425,1433,1,1
425,1463,1,1
425,1468,1,1
425,1469,1,1
425,1475,1,1
425,1507,2,1
425,1517,1,1
425,1524,1,1
425,1535,1,1
425,1539,1,1
425,1546,1,1
425,1548,1,1
425,1550,1,1
425,1554,1,1
425,1564,1,1
425,1574,2,1
425,1589,1,1
425,1595,2,1
425,1601,1,1
425,1616,1,1
425,1628,1,1
425,1634,1,1
425,1645,1,1
425,1649,1,1
425,1658,1,1
425,1660,1,1
425,1667,1,1
425,1670,1,1
425,1684,1,1
425,1687,1,1
425,1688,2,1
425,1689,1,1
425,1696,1,1
425,1697,1,1
425,1702,1,1
425,1710,1,1
425,1724,1,1
425,1725,1,1
425,1740,2,1
425,1748,1,1
425,1750,1,1
425,1751,1,1
425,1760,1,1
425,1781,1,1
425,1787,1,1
425,1796,1,1
425,1803,2,1
425,1808,1,1
425,1811,1,1
425,1836,1,1
425,1853,1,1
425,1887,1,1
425,1906,1,1
425,1929,1,1
425,1935,1,1
425,1941,1,1
425,1950,1,1
425,1981,1,1
425,1985,1,1
425,1987,1,1
425,1994,1,1
425,1996,1,1
425,2002,1,1
425,2012,1,1
425,2019,1,1
425,2022,1,1
425,2036,1,1
425,2037,1,1
425,2045,1,1
425,2123,1,1
425,2144,1,1
425,2156,1,1
425,2162,1,1
425,2165,1,1
425,2168,1,1
425,2185,1,1
425,2199,1,1
425,2210,1,1
425,2243,1,1
425,2244,1,1
425,2250,1,1
425,2287,2,1
425,2331,1,1
425,2337,1,1
425,2360,1,1
425,2365,1,1
425,2367,1,1
425,2371,1,1
425,2385,1,1
425,2425,1,1
425,2432,1,1
425,2435,1,1
425,2452,1,1
425,2474,1,1
425,2478,1,1
426,1,9,1
426,2,11,1
426,3,9,1
426,5,1,1
426,6,9,1
426,7,3,1
426,9,7,1
426,10,3,1
426,11,4,1
426,13,8,1
426,14,3,1
426,15,10,1
426,16,3,1
426,17,2,1
426,19,2,1
426,20,4,1
426,21,1,1
426,22,4,1
426,23,2,1
426,24,2,1
426,25,1,1
426,27,1,1
426,28,12,1
426,30,7,1
426,31,5,1
426,32,3,1
426,36,1,1
426,37,10,1
426,38,1,1
426,39,1,1
426,40,1,1
426,41,4,1
426,43,4,1
426,44,1,1
426,46,3,1
426,48,2,1
426,51,5,1
426,52,1,1
426,53,4,1
426,55,4,1
426,56,3,1
426,58,1,1
426,59,1,1
426,61,6,1
426,63,3,1
426,65,2,1
426,68,2,1
426,69,2,1
426,70,2,1
426,73,2,1
426,75,1,1
426,76,2,1
426,77,1,1
426,80,1,1
426,83,5,1
426,86,1,1
426,89,8,1
426,90,1,1
426,92,2,1
426,93,3,1
426,94,2,1
426,102,1,1
426,103,1,1
426,105,1,1
426,108,1,1
426,110,1,1
426,113,5,1
426,118,1,1
426,122,1,1
426,125,1,1
426,126,1,1
426,127,2,1
426,128,1,1
426,130,2,1
426,134,2,1
426,141,3,1
426,142,2,1
426,146,1,1
426,152,1,1
426,155,1,1
426,156,1,1
426,157,2,1
426,161,1,1
426,162,2,1
426,165,1,1
426,166,2,1
426,168,2,1
426,171,2,1
426,179,1,1
426,181,2,1
426,185,1,1
426,188,1,1
426,191,1,1
426,199,1,1
426,200,2,1
426,211,3,1
426,213,1,1
426,220,1,1
426,228,2,1
426,231,2,1
426,232,7,1
426,234,1,1
426,235,2,1
426,237,4,1
426,245,1,1
426,249,1,1
426,250,2,1
426,255,2,1
426,259,2,1
426,269,1,1
426,278,2,1
426,279,1,1
426,282,2,1
426,284,3,1
426,299,1,1
426,309,5,1
426,312,3,1
426,326,2,1
426,332,1,1
426,349,2,1
426,350,3,1
426,351,1,1
426,365,1,1
426,366,2,1
426,367,1,1
426,372,1,1
426,377,1,1
426,382,3,1
426,385,1,1
426,389,1,1
426,400,1,1
426,401,7,1
426,403,1,1
426,405,2,1
426,416,1,1
426,420,2,1
426,434,1,1
426,443,1,1
426,446,2,1
426,452,2,1
426,460,1,1
426,462,2,1
426,473,1,1
426,476,1,1
426,480,1,1
426,486,2,1
426,491,1,1
426,520,1,1
426,521,1,1
426,527,1,1
426,550,1,1
426,552,1,1
426,563,1,1
426,567,1,1
426,571,1,1
426,585,2,1
426,597,1,1
426,602,1,1
426,616,1,1
426,622,1,1
426,623,1,1
426,626,1,1
426,639,1,1
426,651,13,1
426,652,1,1
426,669,1,1
426,678,1,1
426,681,1,1
426,690,2,1
426,693,1,1
426,699,1,1
426,706,1,1
426,716,1,1
426,731,2,1
426,754,1,1
426,765,1,1
426,776,1,1
426,783,1,1
426,784,4,1
426,792,1,1
426,810,1,1
426,811,1,1
426,845,1,1
426,880,1,1
426,887,1,1
426,892,1,1
426,894,1,1
426,903,2,1
426,916,1,1
426,921,1,1
426,924,1,1
426,925,2,1
426,928,1,1
426,940,1,1
426,970,1,1
426,991,2,1
426,992,1,1
426,997,1,1
426,1009,2,1
426,1044,1,1
426,1070,1,1
426,1072,2,1
426,1104,1,1
426,1129,3,1
426,1154,1,1
426,1168,1,1
426,1192,1,1
426,1198,1,1
426,1231,1,1
426,1250,1,1
426,1251,1,1
426,1282,1,1
426,1289,1,1
426,1301,1,1
426,1308,1,1
426,1328,1,1
426,1379,1,1
426,1414,1,1
426,1429,1,1
426,1487,1,1
426,1495,1,1
426,1518,2,1
426,1526,1,1
426,1528,1,1
426,1549,1,1
426,1562,1,1
426,1596,1,1
426,1677,1,1
426,1680,1,1
426,1713,1,1
426,1730,1,1
426,1738,1,1
426,1745,1,1
426,1808,1,1
426,1818,1,1
426,1845,1,1
426,1847,1,1
426,1903,1,1
426,1956,2,1
426,1966,1,1
426,2041,1,1
426,2070,1,1
426,2117,1,1
426,2131,1,1
426,2171,1,1
426,2224,1,1
426,2257,1,1
426,2308,1,1
426,2315,1,1
426,2370,1,1
426,2403,1,1
426,2459,1,1
427,1,14,1
427,2,2,1
427,6,2,1
427,7,6,1
427,9,4,1
427,13,3,1
427,14,9,1
427,15,57,1
427,17,2,1
427,18,63,1
427,19,2,1
427,20,4,1
427,21,23,1
427,22,4,1
427,23,2,1
427,25,4,1
427,26,2,1
427,28,5,1
427,30,2,1
427,33,14,1
427,34,43,1
427,37,2,1
427,39,8,1
427,40,6,1
427,41,6,1
427,48,2,1
427,50,2,1
427,51,2,1
427,52,5,1
427,57,8,1
427,58,3,1
427,59,8,1
427,60,2,1
427,68,8,1
427,69,2,1
427,70,2,1
427,74,2,1
427,77,2,1
427,83,2,1
427,84,4,1
427,87,6,1
427,90,2,1
427,92,2,1
427,97,2,1
427,100,10,1
427,104,2,1
427,105,2,1
427,108,2,1
427,110,2,1
427,114,4,1
427,115,10,1
427,116,2,1
427,117,2,1
427,119,2,1
427,124,1,1
427,125,2,1
427,127,2,1
427,128,2,1
427,129,4,1
427,132,8,1
427,134,2,1
427,136,4,1
427,141,4,1
427,144,2,1
427,146,5,1
427,147,2,1
427,149,2,1
427,153,2,1
427,156,4,1
427,157,2,1
427,164,4,1
427,165,4,1
427,166,4,1
427,170,2,1
427,172,22,1
427,175,2,1
427,180,9,1
427,181,2,1
427,190,2,1
427,191,2,1
427,201,1,1
427,206,2,1
427,216,145,1
427,218,2,1
427,222,2,1
427,225,4,1
427,238,2,1
427,239,2,1
427,259,2,1
427,282,2,1
427,285,2,1
427,288,4,1
427,298,2,1
427,301,4,1
427,302,4,1
427,312,6,1
427,319,2,1
427,321,10,1
427,329,2,1
427,332,2,1
427,339,2,1
427,342,3,1
427,368,1,1
427,377,6,1
427,378,2,1
427,382,2,1
427,389,2,1
427,402,2,1
427,409,2,1
427,419,4,1
427,424,2,1
427,425,2,1
427,432,4,1
427,434,4,1
427,443,2,1
427,446,4,1
427,454,8,1
427,491,6,1
427,508,2,1
427,526,1,1
427,544,2,1
427,549,2,1
427,563,2,1
427,569,3,1
427,572,1,1
427,580,1,1
427,590,4,1
427,603,2,1
427,631,2,1
427,640,2,1
427,647,1,1
427,670,4,1
427,692,4,1
427,695,5,1
427,706,2,1
427,711,2,1
427,712,3,1
427,716,2,1
427,722,2,1
427,755,13,1
427,756,2,1
427,769,2,1
427,771,2,1
427,773,2,1
427,792,5,1
427,795,5,1
427,828,30,1
427,846,2,1
427,867,2,1
427,873,6,1
427,913,4,1
427,922,5,1
427,967,4,1
427,971,2,1
427,1016,2,1
427,1046,4,1
427,1058,2,1
427,1091,2,1
427,1127,3,1
427,1133,3,1
427,1154,4,1
427,1189,1,1
427,1201,2,1
427,1224,1,1
427,1238,2,1
427,1257,11,1
427,1275,2,1
427,1333,3,1
427,1336,5,1
427,1350,1,1
427,1372,2,1
427,1389,1,1
427,1409,2,1
427,1411,1,1
427,1462,2,1
427,1482,2,1
427,1505,1,1
427,1536,1,1
427,1547,28,1
427,1552,8,1
427,1603,20,1
427,1604,2,1
427,1625,2,1
427,1659,7,1
427,1680,9,1
427,1694,1,1
427,1789,4,1
427,1805,2,1
427,1811,2,1
427,1863,2,1
427,1907,5,1
427,1922,9,1
427,1925,2,1
427,1990,1,1
427,2068,2,1
427,2160,1,1
427,2251,4,1
427,2309,2,1
427,2334,3,1
427,2404,2,1
427,2430,4,1
427,2431,4,1
427,2445,4,1
427,2458,1,1
428,1,4,1
428,2,18,1
428,3,5,1
428,6,8,1
428,7,3,1
428,9,3,1
428,10,6,1
428,11,3,1
428,12,2,1
428,13,12,1
428,14,6,1
428,15,1,1
428,16,2,1
428,17,1,1
428,18,2,1
428,19,1,1
428,20,1,1
428,21,2,1
428,23,1,1
428,24,1,1
428,25,3,1
428,30,1,1
428,31,9,1
428,32,5,1
428,34,2,1
428,36,1,1
428,37,11,1
428,41,1,1
428,43,1,1
428,44,1,1
428,46,3,1
428,48,2,1
428,51,1,1
428,52,2,1
428,53,1,1
428,55,6,1
428,56,2,1
428,61,3,1
428,62,1,1
428,63,1,1
428,65,2,1
428,68,1,1
428,69,1,1
428,70,1,1
428,71,1,1
428,73,1,1
428,75,1,1
428,78,2,1
428,89,11,1
428,90,1,1
428,94,2,1
428,95,1,1
428,102,1,1
428,104,1,1
428,113,9,1
428,114,1,1
428,115,1,1
428,116,1,1
428,117,1,1
428,118,1,1
428,119,2,1
428,124,2,1
428,127,1,1
428,130,7,1
428,134,1,1
428,141,4,1
428,161,1,1
428,165,1,1
428,167,1,1
428,168,3,1
428,171,4,1
428,175,2,1
428,179,1,1
428,181,2,1
428,184,1,1
428,185,1,1
428,188,1,1
428,213,1,1
428,228,1,1
428,229,1,1
428,231,2,1
428,234,1,1
428,235,1,1
428,238,2,1
428,255,1,1
428,259,1,1
428,269,1,1
428,281,1,1
428,284,3,1
428,287,3,1
428,289,1,1
428,292,1,1
428,297,1,1
428,298,1,1
428,300,1,1
428,307,1,1
428,309,2,1
428,312,3,1
428,315,2,1
428,322,1,1
428,326,1,1
428,350,3,1
428,366,1,1
428,368,1,1
428,372,1,1
428,376,1,1
428,382,1,1
428,389,2,1
428,403,1,1
428,407,1,1
428,416,2,1
428,424,1,1
428,429,2,1
428,448,1,1
428,452,2,1
428,480,1,1
428,491,1,1
428,520,1,1
428,521,2,1
428,543,1,1
428,556,1,1
428,565,2,1
428,594,1,1
428,597,1,1
428,602,1,1
428,616,2,1
428,621,1,1
428,623,2,1
428,633,2,1
428,684,1,1
428,690,2,1
428,696,1,1
428,705,1,1
428,706,1,1
428,731,2,1
428,754,1,1
428,755,1,1
428,760,3,1
428,774,1,1
428,810,1,1
428,832,1,1
428,845,2,1
428,875,1,1
428,887,1,1
428,894,1,1
428,903,1,1
428,916,2,1
428,940,1,1
428,943,1,1
428,958,1,1
428,970,1,1
428,981,1,1
428,992,3,1
428,997,1,1
428,1009,1,1
428,1020,1,1
428,1021,1,1
428,1080,1,1
428,1104,2,1
428,1129,1,1
428,1156,1,1
428,1168,1,1
428,1192,4,1
428,1251,1,1
428,1258,1,1
428,1273,1,1
428,1282,3,1
428,1289,1,1
428,1301,1,1
428,1308,2,1
428,1367,1,1
428,1379,1,1
428,1414,1,1
428,1454,5,1
428,1500,1,1
428,1518,1,1
428,1528,1,1
428,1596,1,1
428,1600,2,1
428,1604,2,1
428,1667,1,1
428,1676,1,1
428,1680,1,1
428,1726,1,1
428,1738,1,1
428,1875,1,1
428,1878,1,1
428,2022,3,1
428,2048,1,1
428,2052,1,1
428,2059,2,1
428,2145,1,1
428,2171,1,1
428,2173,1,1
428,2203,1,1
428,2224,1,1
428,2257,2,1
428,2382,1,1
428,2459,2,1
428,2484,1,1
429,2,1,1
429,7,5,1
429,9,1,1
429,12,2,1
429,15,2,1
429,16,1,1
429,17,1,1
429,18,1,1
429,21,1,1
429,24,2,1
429,28,1,1
429,33,2,1
429,34,1,1
429,38,1,1
429,46,1,1
429,52,2,1
429,55,1,1
429,58,1,1
429,73,1,1
429,78,1,1
429,90,1,1
429,92,1,1
429,97,1,1
429,114,1,1
429,121,3,1
429,130,3,1
429,132,1,1
429,139,2,1
429,146,1,1
429,149,5,1
429,153,1,1
429,180,1,1
429,187,1,1
429,193,1,1
429,229,1,1
429,230,2,1
429,245,1,1
429,249,1,1
429,300,1,1
429,305,1,1
429,342,1,1
429,405,1,1
429,460,1,1
429,467,1,1
429,513,1,1
429,543,2,1
429,556,1,1
429,572,1,1
429,583,1,1
429,631,1,1
429,645,1,1
429,648,1,1
429,701,1,1
429,703,1,1
429,711,1,1
429,743,1,1
429,811,1,1
429,822,1,1
429,950,1,1
429,997,1,1
429,998,1,1
429,1015,1,1
429,1033,1,1
429,1085,2,1
429,1148,1,1
429,1208,1,1
429,1217,1,1
429,1228,1,1
429,1242,1,1
429,1260,3,1
429,1279,1,1
429,1295,1,1
429,1305,1,1
429,1936,6,1
429,1977,1,1
429,1997,1,1
429,2024,1,1
429,2033,1,1
429,2084,1,1
429,2137,1,1
429,2458,1,1
430,2,1,1
430,6,2,1
430,9,1,1
430,10,3,1
430,11,2,1
430,17,1,1
430,18,2,1
430,20,4,1
430,21,2,1
430,32,1,1
430,34,2,1
430,48,1,1
430,50,1,1
430,71,1,1
430,84,1,1
430,156,1,1
430,162,1,1
430,172,1,1
430,180,2,1
430,225,2,1
430,229,1,1
430,239,1,1
430,246,1,1
430,275,1,1
430,279,1,1
430,302,1,1
430,391,1,1
430,402,1,1
430,465,1,1
430,508,1,1
430,531,1,1
430,544,1,1
430,569,1,1
430,588,1,1
430,674,1,1
430,701,1,1
430,781,1,1
430,983,1,1
430,1789,1,1
430,2065,1,1
430,2137,1,1
430,2197,2,1
431,11,1,1
431,15,2,1
431,16,1,1
431,17,2,1
431,24,1,1
431,26,2,1
431,32,1,1
431,44,1,1
431,83,1,1
431,95,1,1
431,118,1,1
431,139,1,1
431,144,1,1
431,165,1,1
431,203,1,1
431,223,1,1
431,227,2,1
431,239,2,1
431,287,1,1
431,323,2,1
431,439,1,1
431,712,1,1
431,877,1,1
431,950,1,1
431,955,1,1
431,981,1,1
431,1192,1,1
431,1432,1,1
431,1567,1,1
431,1582,1,1
431,1596,1,1
431,1858,1,1
431,2229,1,1
431,2251,1,1
431,2285,4,1
431,2307,1,1
432,7,3,1
432,9,1,1
432,10,6,1
432,12,1,1
432,15,1,1
432,16,1,1
432,20,2,1
432,22,1,1
432,25,1,1
432,26,3,1
432,27,1,1
432,30,1,1
432,36,1,1
432,38,1,1
432,40,1,1
432,41,2,1
432,42,1,1
432,43,1,1
432,44,1,1
432,48,1,1
432,51,1,1
432,54,2,1
432,56,1,1
432,57,1,1
432,58,1,1
432,60,1,1
432,65,1,1
432,66,1,1
432,72,1,1
432,76,1,1
432,92,1,1
432,93,2,1
432,101,1,1
432,103,2,1
432,108,1,1
432,117,4,1
432,119,1,1
432,121,2,1
432,129,1,1
432,136,5,1
432,139,1,1
432,140,1,1
432,142,1,1
432,144,1,1
432,145,1,1
432,146,1,1
432,156,1,1
432,163,1,1
432,177,1,1
432,179,1,1
432,183,1,1
432,186,1,1
432,188,1,1
432,192,1,1
432,195,4,1
432,196,1,1
432,206,1,1
432,207,2,1
432,224,1,1
432,231,2,1
432,232,2,1
432,237,1,1
432,243,1,1
432,247,1,1
432,251,1,1
432,270,2,1
432,282,1,1
432,289,2,1
432,291,1,1
432,302,2,1
432,306,1,1
432,318,1,1
432,319,1,1
432,320,1,1
432,332,1,1
432,345,1,1
432,362,2,1
432,369,1,1
432,371,2,1
432,375,1,1
432,377,1,1
432,378,1,1
432,385,1,1
432,405,1,1
432,418,1,1
432,420,1,1
432,443,1,1
432,448,1,1
432,471,2,1
432,495,1,1
432,500,1,1
432,503,1,1
432,522,1,1
432,531,1,1
432,534,2,1
432,543,1,1
432,544,2,1
432,580,1,1
432,583,1,1
432,631,1,1
432,659,2,1
432,675,1,1
432,678,1,1
432,684,1,1
432,701,1,1
432,703,2,1
432,726,1,1
432,745,1,1
432,746,3,1
432,750,1,1
432,770,1,1
432,801,1,1
432,829,1,1
432,873,3,1
432,877,1,1
432,928,2,1
432,934,1,1
432,947,1,1
432,953,1,1
432,1127,2,1
432,1151,1,1
432,1174,1,1
432,1196,1,1
432,1208,1,1
432,1228,1,1
432,1231,1,1
432,1252,1,1
432,1301,3,1
432,1310,1,1
432,1338,1,1
432,1401,1,1
432,1433,2,1
432,1499,1,1
432,1501,1,1
432,1517,1,1
432,1519,1,1
432,1589,1,1
432,1605,1,1
432,1674,1,1
432,1685,1,1
432,1772,1,1
432,1800,1,1
432,1805,1,1
432,1816,1,1
432,1927,2,1
432,1931,1,1
432,1935,1,1
432,1990,2,1
432,2075,1,1
432,2168,1,1
432,2190,1,1
432,2324,1,1
432,2365,1,1
432,2421,1,1
433,18,1,1
433,21,2,1
433,34,1,1
433,48,2,1
433,74,1,1
433,92,2,1
433,114,3,1
433,127,2,1
433,128,1,1
433,132,2,1
433,163,3,1
433,183,1,1
433,251,1,1
433,345,1,1
433,365,3,1
433,368,1,1
433,452,1,1
433,454,8,1
433,703,1,1
433,712,2,1
433,845,1,1
433,1277,2,1
433,1350,2,1
433,1411,3,1
433,1694,2,1
433,2358,1,1
433,2438,1,1
434,15,2,1
434,18,1,1
434,21,2,1
434,34,1,1
434,48,1,1
434,92,2,1
434,114,3,1
434,127,2,1
434,128,1,1
434,132,1,1
434,163,3,1
434,240,2,1
434,251,1,1
434,365,3,1
434,368,1,1
434,452,1,1
434,454,8,1
434,703,1,1
434,712,2,1
434,845,1,1
434,957,2,1
434,1350,2,1
434,1411,3,1
434,1594,2,1
434,1694,2,1
435,1,14,1
435,2,7,1
435,3,3,1
435,6,36,1
435,7,7,1
435,9,13,1
435,10,9,1
435,11,1,1
435,12,1,1
435,13,4,1
435,14,2,1
435,15,2,1
435,18,4,1
435,19,5,1
435,20,1,1
435,21,1,1
435,23,8,1
435,24,1,1
435,25,5,1
435,26,8,1
435,28,6,1
435,31,4,1
435,32,2,1
435,33,5,1
435,34,1,1
435,37,2,1
435,38,1,1
435,39,11,1
435,40,6,1
435,41,1,1
435,44,2,1
435,46,2,1
435,51,1,1
435,55,6,1
435,56,2,1
435,57,1,1
435,59,9,1
435,60,2,1
435,61,11,1
435,63,1,1
435,65,1,1
435,67,1,1
435,68,1,1
435,69,1,1
435,70,3,1
435,71,3,1
435,74,1,1
435,76,2,1
435,77,7,1
435,78,2,1
435,80,2,1
435,81,2,1
435,83,1,1
435,86,5,1
435,89,2,1
435,90,2,1
435,92,6,1
435,94,3,1
435,95,2,1
435,96,1,1
435,97,1,1
435,103,1,1
435,105,1,1
435,106,1,1
435,108,1,1
435,110,1,1
435,114,3,1
435,116,1,1
435,117,1,1
435,119,3,1
435,122,1,1
435,125,1,1
435,129,2,1
435,130,1,1
435,132,3,1
435,133,1,1
435,134,1,1
435,138,3,1
435,140,3,1
435,142,1,1
435,152,1,1
435,157,3,1
435,161,1,1
435,167,1,1
435,168,1,1
435,170,1,1
435,171,2,1
435,181,2,1
435,184,3,1
435,185,4,1
435,186,1,1
435,188,1,1
435,192,1,1
435,194,1,1
435,196,1,1
435,197,1,1
435,203,2,1
435,206,2,1
435,207,1,1
435,212,3,1
435,218,1,1
435,225,3,1
435,227,1,1
435,229,2,1
435,234,1,1
435,235,2,1
435,243,1,1
435,249,3,1
435,255,1,1
435,256,2,1
435,258,1,1
435,269,1,1
435,270,3,1
435,275,1,1
435,277,1,1
435,279,1,1
435,281,4,1
435,282,1,1
435,284,1,1
435,288,1,1
435,290,1,1
435,304,2,1
435,312,2,1
435,314,2,1
435,316,3,1
435,317,1,1
435,318,1,1
435,320,2,1
435,331,2,1
435,332,1,1
435,338,4,1
435,350,1,1
435,359,1,1
435,363,1,1
435,365,2,1
435,369,1,1
435,371,1,1
435,376,1,1
435,380,4,1
435,382,17,1
435,389,2,1
435,405,1,1
435,411,3,1
435,420,2,1
435,433,1,1
435,434,3,1
435,445,1,1
435,447,3,1
435,461,1,1
435,467,1,1
435,476,2,1
435,488,2,1
435,491,1,1
435,495,1,1
435,500,1,1
435,503,4,1
435,506,1,1
435,509,1,1
435,511,1,1
435,520,1,1
435,521,1,1
435,522,1,1
435,528,1,1
435,531,2,1
435,540,1,1
435,544,1,1
435,552,1,1
435,555,2,1
435,567,1,1
435,575,3,1
435,580,2,1
435,587,1,1
435,595,2,1
435,596,2,1
435,607,3,1
435,611,1,1
435,616,5,1
435,622,2,1
435,640,1,1
435,655,1,1
435,658,3,1
435,674,1,1
435,678,1,1
435,722,1,1
435,734,2,1
435,744,2,1
435,756,2,1
435,769,1,1
435,775,1,1
435,776,1,1
435,791,1,1
435,810,1,1
435,834,6,1
